Px4,Py4,Px8,Py8,Px12,Py12,Px16,Py16,Px20,Py20,Px5,Px9,Px13,Px17,Px1,Px2,Px3,Px10,Px14,Px18,bone_len_0,bone_len_1,bone_len_2,bone_len_3,bone_len_4,bone_len_7,angle_0,angle_1,angle_2,Px6,Px7,Px11,Px15,Px19,Label
0.04902619752464225,-0.010086237385149856,0.1309264342550873,0.010242177852473904,0.07991387922032313,0.010807289595883528,0.0852810436648207,0.024128065955661346,0.08662128927694847,0.03971108561975203,0.09536584451156582,0.11555038652719955,0.12144556073288905,0.12005816871678,0.008048475143375096,0.03422880892548076,0.051701443343858074,0.11272110729528381,0.11654797237217113,0.11677306692790686,0.09536584451156582,0.12532285974025015,0.016345767744733238,0.008642522174035286,0.012227545407260938,0.0131657812531823,0.29088310520212174,0.0996481059900743,0.49502538362968557,0.11090698300068226,0.11881687547348213,0.0901342920697642,0.09724599056850829,0.09978702407874936,q
0.06834158926906472,-0.0006140149616787605,0.12114972892995782,0.03889005744353716,0.06359806813724335,0.030052471172778428,0.06722848986775747,0.041894325218462626,0.06969567886066108,0.0601715606554496,0.09651797370028836,0.11228757125174366,0.11227201277768943,0.10585126030311985,0.007232228184293435,0.03142685428314919,0.05130342016797299,0.100010919850726,0.09989945511161015,0.09939819068251808,0.09651797370028836,0.12486410429572414,0.02252572078935305,0.013189102062363057,0.011634488097115241,0.014111216778814207,0.5591021269473019,0.434602986294023,0.8049237951108572,0.10992316338167316,0.11257954478414481,0.07416369721369116,0.07882890138672505,0.0826762842443502,q
0.06527152288766644,0.00032572299855659903,0.12494974542674939,0.0311402626713392,0.07288906644226437,0.03015057586116507,0.07781636091183151,0.04165285517719158,0.0782105061297562,0.058726956167851896,0.09648911575182416,0.11586820339775336,0.11838964448024655,0.11367872534558852,0.006128622949595215,0.0300791463312469,0.05099998971558287,0.11079238051390837,0.11155791274700165,0.11015053657965246,0.09648911575182417,0.12633636030072926,0.02083580624312121,0.011511547137162926,0.010960334228587216,0.014788586363845562,0.45146241531762055,0.5024028629188423,1.0124240999253675,0.11230415360048314,0.11635314407751235,0.08575007847699273,0.09126143816583711,0.0928584874010992,q
0.07007209305842112,-0.005178259716804395,0.12588957559639086,0.036128089238236016,0.071771745151345,0.02711741423693642,0.07381615268612066,0.04124806394051061,0.07852368467870324,0.05830663219756363,0.09772136908073223,0.11499925890045419,0.11656840005507094,0.11155178377769222,0.008310811768075622,0.03251533511270388,0.054233930724367004,0.10951412268318333,0.10935601006993749,0.10922601684039114,0.09772136908073224,0.1264753085616893,0.021858511860636264,0.013027566752802255,0.012283350671935306,0.014370723316063327,0.49069737660098894,0.5032512722353633,1.2415531713368644,0.11304655710911408,0.11656784535637647,0.08392485180358283,0.0873226205948828,0.09233325578292426,q
0.06052073964634334,-0.0013295858662616365,0.12756660406265322,0.02639391492354822,0.07026552251531533,0.024014099719007736,0.07665626286819718,0.034169445054935264,0.07666561842144032,0.052572840725285466,0.09961281135937664,0.1181949285710873,0.11962532098369638,0.11417430631610001,0.005700782616182468,0.030208911054608878,0.04943074514353231,0.10860067232810129,0.10982474059575784,0.1091402098226082,0.09961281135937662,0.12550689703504575,0.01862066193711823,0.010213204511239584,0.010427279008795589,0.014037429928295111,0.4282221786709562,0.4132599071727699,0.6070731751701314,0.11408411079963554,0.11877212263482603,0.0818128663879884,0.08832481931106863,0.0905289107965274,q
0.06822480979557696,-0.016229035214534934,0.13620474367437446,0.016745681900929333,0.08190314478519406,0.013405192374617673,0.08512489799268108,0.03026381513786066,0.08452079906321291,0.04560827229046451,0.10037960966180356,0.11702471663333337,0.11881238356096346,0.11406907479285822,0.010070000784023151,0.03631270146504398,0.057420891135519334,0.11891731502551782,0.11909167054297702,0.11517070428526113,0.10037960966180358,0.12507126270229635,0.020203340401274802,0.00906224794610236,0.010675898791445641,0.013988422740363044,0.42258300772007007,0.35237259382365493,2.82402799963828,0.11941542211121407,0.12638152273350906,0.09476493617369422,0.09831532779103581,0.09815776526659559,q
0.05869775466449762,-0.004888946219296909,0.13209307205971985,0.024942500106367765,0.0732891254237983,0.021969995857825837,0.08015401345383308,0.03370888383415479,0.08071275206335528,0.05214565104130136,0.09827838968930853,0.11749742074025492,0.12050830207263946,0.11608010262054934,0.006237906346672008,0.03219480303717515,0.05244507642943482,0.1115609411683319,0.11350486504626886,0.11289319511831057,0.09827838968930855,0.12776446982852463,0.020004790264620403,0.01079018404550874,0.0118336465490136,0.014231378556512325,0.4310019698189694,0.3655169490477944,0.639156609791094,0.1152330032850755,0.12172687831861922,0.08523342670919637,0.09221300331318726,0.09474855771626331,q
0.05537937650137796,0.006761079807941533,0.12582826209476722,0.04102526327998493,0.07063417579471667,0.036933551747162355,0.07138211354230432,0.04897909683528674,0.07251731632656033,0.06420668817554034,0.10134034766669131,0.11690436930770148,0.11740816310490162,0.11036762222932618,0.008943688513619326,0.03321200667953205,0.050210244224178184,0.11161394733290111,0.10929672587569743,0.10530216522873832,0.10134034766669131,0.12701982137557552,0.023155828689266703,0.01398814388243661,0.012374980717953035,0.014735045598005423,0.5178190556714377,0.6101056898462375,1.1141619113831664,0.116638798430215,0.1181967813670948,0.08296269095588868,0.08459055470373712,0.08647292449664021,q
0.049623351531432436,0.0010265585328167945,0.11799998771746002,0.032627153292743655,0.06924173534655748,0.029272526212091043,0.07293354590887506,0.041499625178873956,0.07466555092965073,0.05610370419175639,0.09686748799085805,0.11470409556727718,0.11674973158425005,0.1113328384037066,0.0050857333939407605,0.02826932657212003,0.0456326729562246,0.10929899612697475,0.10975061321390052,0.10668359284094203,0.09686748799085804,0.12535959839061842,0.01969119140970929,0.01143875914793279,0.009481664293131914,0.014095185620909672,0.47758439454745133,0.6751984725361039,0.9058192921894078,0.11067897444919651,0.11184561005817313,0.08143452843913557,0.08589339132840854,0.08815595604255407,q
0.05293717432430285,-0.011144094932433662,0.12288359608521127,0.017875037044658343,0.07731005341471478,0.014353576394180095,0.08336654927319499,0.027192107142486932,0.08619171128969062,0.04355028968628516,0.09439057015927703,0.1141832685382149,0.11920825796484712,0.11747517386976847,0.005778904610090462,0.03046784639142976,0.049142713157195754,0.11462800256014369,0.11886390495525363,0.11814697580283161,0.09439057015927704,0.125320628699718,0.0181520662827827,0.007798521158957021,0.008510465899382088,0.014110439653496658,0.3557172454179466,0.5285741245009099,1.933850567518932,0.11080664434748441,0.11521846655121593,0.08977931645077793,0.09702495486022694,0.10021878274479647,q
0.0708812769058643,0.00816612492599128,0.14212769501944933,0.03327700611451068,0.08189214943308559,0.03070922545344896,0.08352265403352156,0.046185940494699984,0.08504753601484259,0.06000479508328516,0.1039376105764063,0.11751509390674385,0.11792635845253209,0.11157184630459842,0.012985870327967525,0.04228169353870405,0.06483356556246325,0.12358448830904163,0.12232793931386636,0.11610210487231697,0.10393761057640628,0.12711059384451134,0.026818371593856603,0.012392569649769768,0.012680124335897049,0.014201114369930849,0.4996420604152877,0.5416530660288167,2.384178371281771,0.12693709379730256,0.13275771356432237,0.09613044046637044,0.09787499730914175,0.09862312246729625,q
0.0636092346043525,-0.017741926298553857,0.1346938915294305,0.01438879299969785,0.08426413004039168,0.004433523318698368,0.08500333924258019,0.028359955810180207,0.09246843106621205,0.044302449222595436,0.08661199814077049,0.10350497743191382,0.10892519194039438,0.10971418290908905,0.011376071541747444,0.03739735834867344,0.059131173701651926,0.11804072489239259,0.12187214768824761,0.12197424745556218,0.08661199814077049,0.12079158177867326,0.02525963410792217,0.011450541160749244,0.01382439177375867,0.012251053557702962,0.43161029274698376,0.2604984641351555,2.776624946282693,0.11148480265585939,0.12186542065721526,0.0957400557053471,0.09870259975017757,0.1046926558938513,q
0.07391500042505414,-0.017681936088418417,0.15027834009413027,0.015081757599507927,0.09488448373127728,0.004903801789650761,0.09333581138451778,0.027599883924940775,0.09597172801241055,0.0418111511043928,0.09109628937262328,0.1083645466586349,0.11422535789933817,0.11506693932857716,0.01388805804768431,0.04239501509947084,0.06631399884791621,0.1265366816336596,0.12957266596688866,0.12761730931521204,0.09109628937262328,0.12496664931850987,0.029629966614425685,0.014827884698472954,0.016799611562674947,0.01353649029289514,0.40071792353883434,0.15567065097503027,2.866093535934193,0.12030195759987587,0.13435311004604567,0.10575594098572634,0.10665091976408343,0.10932168502962053,q
0.0932932383170594,-0.008280993708668409,0.17970925955800557,0.014543781082149768,0.08700447970907187,0.011156290596392893,0.09139166150211492,0.028625125475378897,0.0845308822664282,0.04689852328514144,0.1115073754586322,0.1197119700794099,0.11747606970434525,0.11046715995369748,0.026383234132448426,0.06422572178225068,0.08788664440950236,0.12739000870086759,0.12257211220757723,0.11515412701803483,0.11150737545863221,0.1251440273957695,0.03448556290274962,0.017458323453412784,0.01789543197259292,0.014061625991208684,0.48917634528978243,0.08325363699879547,2.271844021738276,0.14480559575982152,0.16198211475704885,0.10094255623326966,0.10271629831176761,0.09812367008427951,q
0.10103954358661746,-0.019039961757662427,0.18615577371374611,0.01151663921612088,0.09549164106897745,6.682255118092145e-05,0.09840016301064612,0.021314527442772267,0.097551325126001,0.04162467539460617,0.11364543359948014,0.12233190253424359,0.12181934138601731,0.11719739829710574,0.030176830269117178,0.06849313871273004,0.09294361105345025,0.13209988899109698,0.12930546628041925,0.1268066521247287,0.11364543359948014,0.12780447076913634,0.0358745640381226,0.018573251315991256,0.019050641135665725,0.013004273357600165,0.4102893014642365,0.08899423425643994,2.6339061420047227,0.14876888551777645,0.1672173230723621,0.10794123203685362,0.10940122426418318,0.11030771938616574,q
0.11330415069589017,-0.013057375760052732,0.18896953063943542,0.014389969360988394,0.10010319983767774,-0.0022443984977664616,0.09688221072209295,0.023968623509335103,0.09666474837024165,0.03922450037246334,0.11695879982171681,0.12578660714388065,0.12376804035834099,0.11708793430628116,0.028802189449025867,0.06643825747791784,0.09449163607154278,0.1377181090590946,0.1321029461340756,0.12526506807662122,0.11695879982171681,0.12969316972712633,0.03618163775577899,0.018024982032951935,0.01923216538976761,0.012144180841875716,0.4445430867183808,0.018447453659329337,2.103667521003885,0.1525137995714793,0.1701619753211524,0.11262651171976426,0.10894784767997516,0.10833409149454115,q
0.08335228195679668,0.022258694548287536,0.17323580653526977,0.05024791742017792,0.06021973001858452,0.03811661120819176,0.05912741704248607,0.051941727620782134,0.04259118687906768,0.08252871802367258,0.12378924502118628,0.11154279407739795,0.0935636498449651,0.07484591058169364,0.03707876716803807,0.0674477926613777,0.07736613446904976,0.10822900148786829,0.08597312612119863,0.06838391997834589,0.1237892450211863,0.12513572545799728,0.03494396158671377,0.016932290628602558,0.018807665183813316,0.014564871986312837,0.9296458405015156,0.05750598851990027,1.6444611484288374,0.1477263730965174,0.15859708443402493,0.07392066971702259,0.0622211450204798,0.05024810074201114,q
0.08953951234806984,0.01931525548408166,0.17987965095705713,0.03685426454311825,0.07840887439332764,0.026300212748627524,0.0817850534897053,0.04325761570170758,0.07350144944306658,0.0668649197406169,0.11917221045192962,0.12050857096492644,0.11264434575437703,0.10099171643104285,0.027864097061545152,0.06021905056392238,0.07881440945331991,0.12400426339057864,0.11546313373834399,0.1027755073601132,0.1191722104519296,0.12783080172889116,0.036149199915623924,0.016435791183297303,0.01849997877328251,0.013156558042811557,0.6599186419704361,0.10809617850441304,2.4023710815235595,0.15065074275631293,0.16400762447400422,0.09277675880419672,0.09108223291290665,0.08444520434510716,q
0.0922454583571557,-0.013750163684574108,0.17272588789237914,0.013114619664664637,0.08892204888021736,0.011149989856687574,0.08580467712437156,0.03436095801583884,0.08285321741812185,0.049384569277989135,0.1089810485946075,0.11853361211751962,0.11632335497791159,0.10891320031569815,0.023513841034039425,0.056933474626893875,0.08018689890907701,0.12575579300776416,0.12144861248460503,0.11314560178207826,0.10898104859460751,0.12356501011988945,0.031835575194122966,0.015458683414735743,0.017837296927451386,0.01258588102365141,0.4919270909681643,0.08505772155357384,2.6739645604493374,0.13987797854683784,0.15514319002529472,0.09970465352686277,0.09673116438710311,0.09497410096443042,q
0.09074532937459173,-0.013146148232787744,0.16910864568690426,0.014562446648062,0.09503598357179514,0.007631865856535108,0.09069825426904726,0.03253264895878126,0.0915517035681501,0.04081456194770938,0.10608889415464051,0.11816690089257165,0.11834247489312033,0.11270481069114394,0.021186444890340057,0.05359453022525598,0.07806214945327677,0.12984736646963957,0.12744556569974572,0.1200362989263219,0.10608889415464053,0.12448272603660199,0.03245657603578169,0.015079625212647836,0.01714791231890174,0.012220294198932218,0.4385103901393937,0.007701913580071273,2.50062214024212,0.13768472914976038,0.15233744105320365,0.10535908303064241,0.10282574597593476,0.10306350785128965,q
0.0859568039473397,-0.004377928608067648,0.16332562028410172,0.03167691101568314,0.08553971822301652,0.02301338295191962,0.0793139061321612,0.04312505879231346,0.07492458683972517,0.05254860729647931,0.11471138300652542,0.1199555158283184,0.11284960549091566,0.10102150177523236,0.02364931862150406,0.055282567904988665,0.0759338424131468,0.12442725664833768,0.11510460666757942,0.10193313487197586,0.11471138300652543,0.1212118485041864,0.029935152368831933,0.012962966497137912,0.015455916309071721,0.012452268355096403,0.5855119743240162,0.2682946488980404,2.630827836159307,0.14091217146787618,0.15019008468319078,0.09675611837938972,0.08998356695052062,0.08526811475410014,q
0.09147487812396957,-0.014749062485852317,0.1708682297568872,0.020811065913664606,0.09156487951873359,0.015217648718979248,0.08981893765817535,0.04004581640421738,0.08777261146802524,0.05209195527254767,0.10822008336939512,0.11621900236110537,0.11392396071102476,0.10709155111430417,0.024047563995639447,0.05675774072673316,0.0798312282590163,0.1280696253780752,0.12502950041356362,0.11581085499639579,0.10822008336939512,0.12448050965847128,0.03380851220126919,0.0157296199972565,0.016491265022878905,0.012488998886642455,0.5349232018613927,0.048116350049981,2.6848721050642417,0.14051584329957442,0.15530047828615767,0.10330437913868006,0.1016461739505967,0.09944177921780857,q
0.07840294923020565,-0.0009162371956736859,0.16000538529617184,0.030993581519025693,0.08183675856576945,0.029473808915692568,0.08115577197148656,0.048258631561651166,0.07967024054505721,0.060583271457040726,0.10781138967136628,0.11597035813713025,0.11256744726963239,0.10397162328722248,0.021154521855201558,0.051021111607783214,0.07056467875924663,0.12249269475433786,0.11740899516733833,0.10732269693356479,0.10781138967136626,0.12473781006980722,0.03129626444005848,0.013706251325511294,0.015892451734597877,0.012425077983639355,0.5853453873934968,0.1987115015097449,2.792344897119158,0.1355339762520599,0.14618064430134442,0.09440663968261123,0.09258515151642,0.09080116321666806,q
0.08191918317019142,0.0034141594679381257,0.16584930594509967,0.03954125549170495,0.06538330832397973,0.04394945757794455,0.06063409443669181,0.0619612011352257,0.05063943204027714,0.0793712091294125,0.1214691829710761,0.11513864225782793,0.0994662980381175,0.08104061050317841,0.03109830248302918,0.0606225928604327,0.07440346940361184,0.1158239832362689,0.09969686707400251,0.08002961832700292,0.12146918297107609,0.12058901228511286,0.03002093034510919,0.014789219729948297,0.015048884487672798,0.013785098471269696,0.8338364591370173,0.2740021285538572,1.8166167066709915,0.14600203159441438,0.1553303294039885,0.08233246139637919,0.07246091776574307,0.06198949326810893,q
0.08952882863673495,-0.014351100671026178,0.1689653315236463,0.02162320108499799,0.08778341679911528,0.019419113586960246,0.0846762868366019,0.043966048303536516,0.08161191857551875,0.05589800225492134,0.10965049875512255,0.11696935579115972,0.11332128900225014,0.10492513800713849,0.024147299491638234,0.055999204035996675,0.07784545566156299,0.12765439614506427,0.12309326938910013,0.1123155993743505,0.10965049875512255,0.12524167510597434,0.03163371696821532,0.01514436476518546,0.016377862062955047,0.014095631361211756,0.5775893045612017,0.061692758873521554,2.718993678074542,0.1396415266437192,0.15367518244453332,0.10106730984719402,0.09805798416962026,0.09461002440303953,q
0.08831998022146698,-0.011113984084927461,0.1596787212695659,0.04388661206528457,0.0759500508981846,0.03421778118444724,0.06769568315098948,0.05157554971083067,0.06514156026013983,0.06383963974979104,0.1228773569016769,0.12119365161084203,0.10821991731306511,0.09190793386199061,0.02887143949473337,0.05898839374447726,0.07675338679566655,0.12122838803875835,0.10574757636712533,0.09065887449677927,0.1228773569016769,0.12240690388723097,0.027216877910533323,0.014584959176334943,0.016783945867829372,0.012400832971564047,0.7214641856771223,0.5246563167140962,1.5151974360360607,0.14408348257778145,0.14933937467323255,0.08878161528298793,0.07757098337997242,0.07379950904969032,q
0.08598301063123256,-0.01775249155505229,0.15978477081655174,0.0259841742713057,0.09697405078345189,0.012255228260114881,0.08988299449150462,0.03609808094847166,0.09177000856106417,0.04948999706582902,0.10827142477033465,0.11878166225930657,0.11754038110736646,0.11119917252806903,0.02067557411740291,0.050215545774233025,0.07321470234783245,0.1317902278105162,0.12846512086489956,0.12030994591481427,0.10827142477033463,0.12713281855434747,0.028862431049771996,0.013046372602952558,0.01637122008679201,0.012441580797581118,0.5060431945063345,0.3287474374647525,2.732338027361685,0.13559231308708647,0.1459223725835079,0.10744777050117875,0.10263291283242013,0.103138175177078,q
0.0804738967904716,-0.01112698063451422,0.15073487330387614,0.03474733161137905,0.08475243455520126,0.023914925762075125,0.07935250922070605,0.04517853785236158,0.08268046539103106,0.05764880540390364,0.10883170175571406,0.1161808600667689,0.11227869764653219,0.10389086725845632,0.02093730862240887,0.04915828631293172,0.06925043902432988,0.12607233189229847,0.12161799623436087,0.1121806022596525,0.10883170175571406,0.12397116202494697,0.02887069619445975,0.012271437657909645,0.014423968690081465,0.013418003430245955,0.5771438597942383,0.4991282499301575,3.068149058510178,0.13394752905727125,0.14042385038572905,0.09768891291954664,0.0931519652794887,0.09432871299744539,q
0.0727562428950277,-0.016678501485884383,0.14219271403166625,0.02297646732458597,0.08778452223495067,0.014055042674809457,0.08718305940235319,0.03606360933589738,0.09326422598326789,0.04886331028113268,0.09709810565584051,0.11263531326164096,0.11569118895454915,0.11278564204918136,0.012574100460731284,0.039335599158327156,0.062242567670102486,0.12371904368482009,0.12593084665803134,0.12283027244614599,0.09709810565584051,0.12521569908596492,0.026510380096337716,0.011465631741157053,0.013213986987836022,0.012858634262559105,0.44934723253441106,0.3784901754929676,3.0157869060571616,0.12203009270084178,0.13060981852775455,0.09943894373004895,0.10137895092318452,0.10581611237272573,q
0.07345927212988133,-0.019341821209909193,0.14001208812999721,0.01809036064885819,0.08789736390618083,0.008870493248534068,0.08693439498203348,0.03287605050768827,0.08981555640680004,0.046630703296773636,0.09588460929823203,0.10928804284743243,0.11150950207145816,0.10847208028183408,0.013107198445108305,0.039663671214778685,0.062074075624041505,0.12188682386560507,0.1244315761150947,0.11944605802533792,0.09588460929823205,0.12213011657517614,0.026011430858153148,0.010020633640810569,0.012055563123110501,0.01334878646620506,0.4774530897177704,0.31223110009267263,2.806920492059438,0.12090022869926498,0.12922773183882139,0.09925090227290244,0.10090653458152071,0.10258148420324648,q
0.10573623822648005,0.033921666785091106,0.16724483120662387,0.06249741007119752,0.06215088727636957,0.04820991474424199,0.05703697093527088,0.04979979066339273,0.03913357052938153,0.09036454845152014,0.13797400800646978,0.11668378163572383,0.09193277994391151,0.06867540532835917,0.046139459602310286,0.08228463353156795,0.09526725921181277,0.11247637714349155,0.08445374648263991,0.0653586602692765,0.13797400800646972,0.13630300201390033,0.034339272960522305,0.01901543379136609,0.016200965755949637,0.01788435797530884,1.0427535428961165,0.15399756068906012,1.9533682633488219,0.15241161937898393,0.15766541545017232,0.08009675847753367,0.06313123130035483,0.04892572192075098,q
0.10592829119400397,0.036176784292885,0.17405935993214675,0.05414013980932268,0.06285789197951587,0.04518836477772434,0.05980833109179257,0.04965777606496971,0.04387890870955774,0.09410389895927151,0.13843413313081035,0.1186273438949237,0.09561861823660107,0.07413686785892859,0.045302923005718226,0.08218313998962612,0.09625386675559393,0.11318801681857367,0.08785372749983451,0.07105846213859046,0.13843413313081038,0.14135382981061428,0.033024288061435376,0.016842154134002862,0.015518379669894037,0.017034673264428007,1.018695301609395,0.011303804454394472,1.8650635113019862,0.15461972291348475,0.16270778886398113,0.08121654690156993,0.06649994611011034,0.05438758438274868,q
0.10677298156263228,0.030223128898794763,0.1716198508080631,0.05306497750379828,0.06838034515587517,0.044278290189895125,0.07063698919410288,0.044242051882213564,0.06043964893416988,0.08261544646556485,0.13884302018688197,0.12675208752774547,0.10843441536128524,0.08974996498649752,0.04114853958316354,0.07917261205132109,0.09586210816794871,0.11834077101798056,0.10035255160056634,0.08824761042659683,0.13884302018688194,0.13858088817683173,0.0314940663382419,0.016624586454151543,0.01477552148388749,0.01557572371124989,0.8663186303992548,0.1796274203933693,1.7473742773917966,0.15549384972048813,0.16162067101821004,0.08649724558089403,0.07878675666630378,0.07168475267013569,q
0.09746308307851395,0.023226349583849865,0.1671448947130799,0.054320456517912154,0.0730854826751337,0.03518060649220623,0.06995604082290814,0.045615020684052696,0.06433529267621621,0.08038267351102821,0.13403902592251218,0.1248837979482482,0.10855299773729812,0.09122166332220741,0.03601107112481702,0.07204383790631402,0.08659229857242064,0.11900372915177174,0.09915128646719058,0.08944248882724111,0.13403902592251218,0.13201840181534938,0.03284600831585372,0.016882493852578746,0.014730796602006314,0.012422434922083793,0.807956767864449,0.26878620066213205,1.8998079147505325,0.1518826541795842,0.15696069831569193,0.08722967068006798,0.076166620934226,0.07253369876083683,q
0.08786747389697978,0.013384061954370126,0.16334839374623103,0.043157078987781,0.06079098743043032,0.02777039841331068,0.06083656617846433,0.03986290426106391,0.0507101659005056,0.06956584413608345,0.12744417967979496,0.11616176582074292,0.09883699529797192,0.08143172137246982,0.038088135988478086,0.0699808291547667,0.08058146878740664,0.10974758511838961,0.08699489993188386,0.07559077861805183,0.12744417967979493,0.13441111358438385,0.029163736342309565,0.013770091549636617,0.01364950388014953,0.015830117539147766,0.9199741951316038,0.15885486614207345,0.20574395794243674,0.14588021196874898,0.15278765298875585,0.07729560843726442,0.06644975071840167,0.05966845193529924,q
0.07568521976717717,0.024625581347360117,0.15911079243839862,0.05599423766595391,0.055133509228777994,0.04587449043584171,0.047497872041760085,0.05093227134236358,0.02857679212518744,0.07833219238129577,0.1356929118547273,0.11156722822749748,0.0833145382573136,0.05701947068486582,0.04278260320091809,0.07115444953238245,0.07415007056751771,0.1033300998257645,0.06974134903668087,0.048455308900605766,0.1356929118547273,0.12794911480217466,0.03028936351992406,0.016004137851671343,0.015152387266238418,0.018017497720829907,1.1089052955710472,0.2196181709623236,1.3990183736171933,0.14745710763787678,0.15031081954788167,0.06918360138879096,0.04863012157467093,0.03354485308273705,q
0.08615679506286553,0.002695946753624688,0.15885379188521406,0.04119336656451482,0.06504378373437626,0.03140201638748011,0.06823421977533713,0.04402541093235937,0.056820333417175455,0.06906132747677446,0.12248717761852523,0.11949720129184548,0.10653183489944813,0.09116560646810126,0.030788242698104186,0.06410962063780141,0.07897732638257171,0.11355544799731147,0.0976042986626205,0.0855761753766649,0.12248717761852523,0.1311293603525764,0.028479062131347554,0.013743153782455948,0.013230645248811903,0.015104490571558802,0.8020507494319868,0.2483138937455624,0.3451201357595381,0.14198301940475433,0.14864043376789227,0.08168278306313899,0.0764302022828155,0.06803006536828576,q
0.07574212677703519,0.010096941309237004,0.1532160296838175,0.049751572526741554,0.06650391152958576,0.04391886423708034,0.06150416633541555,0.053172455211510906,0.04595990213613858,0.08013359460820328,0.12214537047628356,0.11345342067760719,0.09669035481001989,0.07936800227885242,0.028495270789699642,0.060184951375914834,0.07254385265478212,0.1108055481699332,0.0892257955690038,0.07360600988894724,0.12214537047628354,0.12520111789865945,0.03238290297891296,0.014181843190248076,0.012838530501063466,0.014133398537574763,0.8841797780948903,0.3183605992453222,1.4448871946697512,0.1406012018447945,0.14463008077382464,0.08046145208033487,0.06742551136921192,0.05520214344018984,q
0.06132637320755472,0.02590061670461603,0.147341630571745,0.057542306714895235,0.05403545643653736,0.05151812346625274,0.0489008131769234,0.05692165280597973,0.030778119957323106,0.0894454476994105,0.1261235451579053,0.10957696691237442,0.08675844014833785,0.06397074397148202,0.034438509479635136,0.06131571793906202,0.06461391071637852,0.10102102110673482,0.07430732413940208,0.05512441755874177,0.1261235451579053,0.12644362292227343,0.0312645351869284,0.01614773947574538,0.014766673103619359,0.015878000732297923,1.0403445859308496,0.245751117393519,1.6051337529096856,0.1372522580947744,0.1391562040117068,0.06811022187530742,0.0521526181506292,0.03828802459562346,q
0.08199015952650421,-0.0016872674756092526,0.17106777224120145,0.021272681870329033,0.07469344924096827,0.015734428184990157,0.07723501240179084,0.03768744221839919,0.06818345148550295,0.06409466186638749,0.12238958412190451,0.12291202904887732,0.11413854285010921,0.1016652988180634,0.026105844471158712,0.058117786961669554,0.07450442149865935,0.11989762550424327,0.10993349281756468,0.10122836932196955,0.1223895841219045,0.12744041715424137,0.027226993094962116,0.011900337170349521,0.01407720576948537,0.014620444544167116,0.6472456145049895,0.09939807624378776,1.2119760122885739,0.14671877250137183,0.15783020165239567,0.08904758632846864,0.08689952506101906,0.08154562819261346,q
0.07918004631709835,-0.013185577823960674,0.16014858562460071,0.02006128805941552,0.08154180047596665,0.013979619584464262,0.08086186166510262,0.03679251695699878,0.07539903012847887,0.050870655042121155,0.11289474095856476,0.12043878330098541,0.11566888994057369,0.10562072716133232,0.020598218715280097,0.051709318227843276,0.07193914461192287,0.12056895734925915,0.11508910872123213,0.10575463556905576,0.11289474095856476,0.12415832881072164,0.025637549765299035,0.011237170268238695,0.014534560846443579,0.01362658201134471,0.5534924770235795,0.07858213744346264,1.283595891143439,0.1364581090033039,0.14640668448217695,0.09320613771750992,0.09187608645406892,0.08776625822289548,q
0.09430092433540695,-0.012986081905733901,0.16740144134263155,0.037124364382894355,0.06064166939194447,0.032155635614213356,0.055340569879522836,0.05446290518556531,0.03725437068427057,0.07537228742910147,0.13747975603776613,0.1221205920132139,0.09873079556658956,0.07396628305975145,0.04060148196988088,0.0727200977566283,0.08605084326466134,0.11415156871490827,0.09036417604800046,0.06589649636546183,0.1374797560377661,0.1207608997767436,0.02506068333119493,0.011797742584671304,0.01192755255116582,0.014388166596770818,0.9115744935513989,0.4885367978968606,0.9383258134887826,0.1567847176788813,0.16127902412322834,0.07671162729890597,0.06288476945479436,0.046703146536738856,q
0.06683869166384229,0.009230896599710997,0.16676072455157562,0.04450146595809031,0.0500732730564635,0.04089971523494708,0.04895545066587095,0.06365814731857317,0.03261262785881428,0.0815988642368013,0.1411641508845301,0.12914642021481015,0.10785541847068729,0.08352154259655313,0.029136098162068132,0.055698052495708195,0.06373731864262579,0.11917172225399093,0.09712016466733915,0.07050923368937675,0.1411641508845301,0.12320747237746416,0.028870069863274214,0.013081422717533247,0.012887816578209334,0.01545753586030511,0.8259028766179377,0.739949682976272,0.949061360615484,0.16307295005321848,0.16466019513517724,0.07253369863558548,0.061711161428363644,0.045486471896874575,q
0.08886198642069963,-0.024879610681705994,0.15881420077100042,0.026506809665886727,0.07765539933689784,0.023607584001886096,0.07340410571175571,0.04794153792610109,0.06457934985479014,0.06531282475495463,0.1132078180938125,0.1140577396027372,0.10557862025327397,0.09415293197198907,0.027014337170938436,0.056499079248042455,0.07557994298477382,0.12413483600581825,0.1154406878465724,0.10020601665134318,0.1132078180938125,0.12134262051449458,0.031129850853530334,0.011601315919249941,0.011212118035860296,0.016267929157548506,0.6826141387303714,0.34428065455062506,3.0665802919140104,0.14243637214816046,0.15134243696543417,0.0953049571314579,0.08905395958512313,0.07959771100905505,q
